SMILES,Label
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,1
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1
O=[N+]([O-])OC1COC2C(O)COC12,1
COc1ccnc(C[S+]([O-])c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,1
O=C(O)CC(S)C(=O)O,1
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,1
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,1
ClC=CC[N+]12CN3CN(CN(C3)C1)C2,1
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,1
Cc1cccc(Nc2ccccc2C(=O)O)c1C,1
Cn1cc[nH]c1=S,1
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,1
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,1
Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,1
CC(N)Cc1ccccc1,1
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1
Nc1ccc(N=Nc2ccccc2)c(N)n1,1
CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,1
CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,1
COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C,1
Cc1ccccc1C(OCCN(C)C)c1ccccc1,1
CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,1
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,1
CCC(C)C(NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(N)Cc1cnc[nH]1)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(N)=O)C(=O)O)C(C)CC)C(C)CC)C(C)O,1
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
CCOc1ccc(NC(C)=O)cc1,1
OCc1cc(C(O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,1
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
NCCCC(=O)O,1
NS(=O)(=O)Cc1noc2ccccc12,1
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,1
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,1
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,1
CCCN(CCC)CCc1cccc2c1CC(=O)N2,1
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,1
CCN(CC)C(=O)c1cccnc1,1
[P],1
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
CCCNC1CCc2nc(N)sc2C1,1
CC(O)(P(=O)(O)O)P(=O)(O)O,1
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,1
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)NCCC314,1
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,1
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
CN(C)CCC=C1c2ccccc2CSc2ccccc21,1
CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1
CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,1
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,1
Nc1ccncc1,1
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,1
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,1
O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,1
NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1
CC(C)(CO)C(O)C(=O)NCCCO,1
C#CCN(C)C(C)Cc1ccccc1,1
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,1
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,1
CSCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CC(N)=O)C(=O)NCC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C)C(C)C,1
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,1
Cc1cccc(C)c1OCC(C)N,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,1
O=C(O)CCCCC1SCC2NC(=O)NC21,1
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1
CCC1(C)CC(=O)NC1=O,1
CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,1
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2,1
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,1
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1=C(C)C(=O)c2ccccc2C1=O,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C,1
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,1
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,1
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,1
CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,1
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,1
CC(C)NC(=O)C1CC1c1ccccc1,0
O=c1c2cc(Br)ccc2n(CCCCOCc2ccccc2)c2ccc(Br)cc12,0
CCN(Cc1cccc(F)c1)C(=O)COC(=O)c1cc(C(=O)OC)cc([N+](=O)[O-])c1,0
O=C(O)CCCCCC1CCC(CC(=O)O)O1,0
CC(C)OCC(=O)c1ccc(Cl)cc1,0
Cc1ccc(S(=O)(=O)NCCC(=O)N(C)CC(=O)Nc2c(C)cccc2C)cc1,0
O=c1c(Cl)c(OCc2ccc(F)cc2)cnn1-c1cccc(C(F)(F)F)c1,0
Cc1[nH]c(C(=O)OCC(=O)c2ccc(Br)s2)c(C)c1C(C)O,0
O=C1c2ccccc2NC(c2ccsc2)N1c1ccccc1,0
CC(=O)c1ccccc1NC(=O)COC(=O)c1cccc(OCc2c(C)noc2C)c1,0
O=C(Nc1nc(-c2ccc(F)c(F)c2)cs1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0
O=C(NC1CCNC1)OCc1cc2ccccc2nc1Cl,0
COc1ccc(OCc2nnc(SCc3nnc(-c4ccccc4)o3)o2)cc1,0
O=C(C=Cc1ccccc1)c1ccc(OCc2ccccc2)cc1OCC1CO1,0
Cc1ccc(C([NH2+]C(C)C(=O)NC2CCCCC2)c2cccs2)cc1,0
O=C(NN=Cc1ccc(OC(=O)c2ccc(Br)cc2)cc1)c1ccc2c(c1)OCO2,0
O=C(NCc1ccccc1)C(CC(=NCc1ccccc1)c1ccc(-c2ccccc2)cc1)c1c[nH]c2ccccc12,0
CC(=O)OCC1CC1c1ccccc1,0
Cc1ccccc1CN(C)CC(=O)Nc1ccc(CC#N)cc1,0
C=CCC1CNC(=S)O1,0
CC(C)[NH+](CCNC(=O)COc1ccc(C(=O)c2ccccc2)cc1)C(C)C,0
COc1ccccc1CCNC(=O)COC(=O)c1csc(-c2ccc(F)cc2)n1,0
CCOC(=O)c1cc2ccccc2n1OC(=O)c1ccccc1,0
O=C(O)CN1C(=O)C(=O)N(Cc2ccc(Br)cc2)C1=O,0
CCC(C)C(NC(=O)C(C)(C)NC(=O)C(CCC(N)=O)NC(=O)OCc1ccccc1)C(=O)NC(C)(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)OCC(=O)c1ccccc1,0
CCOC(=O)COc1ccc2c(=O)c(Oc3ccc(OCC)cc3)c(C)oc2c1,0
Cc1cccc(C(=O)NCCN(C(C)C)C(C)C)c1N,0
Cc1ccc(N(C(C)C(=O)Nc2ccc(I)cc2)S(C)(=O)=O)cc1C,0
O=C(Cc1csc(SCc2ccc(Cl)cc2Cl)n1)Nc1ccc(Cl)cc1,0
CC1CCCCC1NC(=O)CSc1nc(-c2ccc(Cl)cc2)c[nH]1,0
CSC1=C(SCCCC(=O)O)SC(=C2SC(SC)=C(SCCCC(=O)O)S2)S1,0
CCCCCCCCCCOc1ccc(-c2ccc(O)c(F)c2F)cc1,0
CCC1=C2CCCC2(CO)COC1=O,0
NN=CC1=C(N2CCOCC2)C(=C(OC(=O)c2ccccc2)c2ccccc2)CC1,0
CC(C)C(C)NC(=O)COC(=O)C(C)N1C(=O)c2ccccc2C1=O,0
CCOC(=O)C1C(=O)C(C)(C(OC(C)=O)C(C)=O)N=C1C,0
CCOC(=O)C=Cc1ccccc1C1OC(c2ccccc2)C(C)N1C,0
CCC(c1ccc(Cl)cc1)c1c(O)oc(C)c1O,0
C[Si]1(C)[Si](C)(C)[Si](C)(C)[Si](C)(Br)[Si](C)(C)[Si]1(C)C,0
CCOC(=O)C1=CN(CC)CCc2c([nH]c3ccccc23)C1C(C)C,0
CS(=O)(=O)Nc1ccccc1C(=O)OCC(=O)Nc1c(F)cccc1F,0
CC(C)(C)c1cc(CCCc2cncnc2OCc2ccccc2)ccc1C(=O)O,0
CC(OC(=O)CCn1c(O)c2ccccc2cc1=O)C(=O)Nc1ccccc1,0
COc1ccc(C2C(C)C(OC(=O)O)N=C3C(Cl)=CC(Cl)=CN32)cc1,0
CCC(Cl)C(=O)[O-],0
CCOC(=O)C1(C)[NH2+]C(c2ccccc2C)c2c1c(O)n(-c1cccc(OC)c1)c2O,0
CN(c1ccccc1)c1ccc(C=NN=C(C(=O)c2ccccc2)c2ccccc2)cc1,0
Cc1cc(C)cc(N2C(=O)CSC2c2ccc(NC(=O)CCC3CCCC3)cc2)c1,0
CCCCCCCCCCC(C(=O)OCC(COC(=O)C(CCCCCCCCCC)C(C)(C)C)OC(=O)C(CCCCCCCCCC)C(C)(C)C)C(C)(C)C,0
CCOC(=O)C1C(c2ccc(OC)cc2)=NOC(OC2CC(C)CCC2C(C)C)C1C1C(c2ccc(OC)cc2)=NOC(OC2CC(C)CCC2C(C)C)C1c1ccc2c(c1)OCO2,0
COc1ccc(NC(=O)c2ncc3ccccc3n2)cc1,0
O=C(c1ccc(-c2nnco2)cc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
CCc1ccccc1OCCCNC(C)CC,0
CCNC(=O)OC(c1c(OC)cc(OC)c(C(=O)CC(C)C)c1O[Si](C)(C)C(C)(C)C)C1CC2CC(C1=CS(=O)(=NC(CO[Si](C)(C)C(C)(C)C)C(C)C)c1ccc(C)cc1)C2(C)C,0
Cc1ccc(-n2ncc3c(=O)n(CC(=O)NC4CCCC4)cnc32)cc1,0
CCOC(=O)c1ccc(NC(=O)C2OC3OC(C)(C)OC3C3OC(C)(C)OC23)cc1,0
CCOCCN1CCN(c2cc(C)nc3cc(-c4ccc(F)cc4)nn23)CC1,0
O=C(Cc1cccs1)N1CCN(Cc2ccncc2)CC1,0
COc1ccc2c(c1)CCC2=Cc1cncs1,0
CCCOc1ccc(C(=O)Oc2ccc3ccccc3c2)cc1,0
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N2CCOCC2)C(O)C(C)O1)C3=O,0
Cc1ccc(NC(=S)NNS(=O)(=O)c2cc(C)c(Cl)cc2C)cc1C,0
Cc1c(CCC(=O)NCC(=O)O)c(=O)oc2cc(O)c(Cl)cc12,0
C=C(NOCC(=O)N=Nc1c(O)[nH]c2ccccc12)c1cccs1,0
CC(C)CC(c1ccco1)C(CO)NS(=O)(=O)c1ccc(Br)cc1,0
CCOc1cc(C=NNc2ccc(S(N)(=O)=O)cc2[N+](=O)[O-])ccc1O,0
CCCCCCCCCCC(=O)Nc1cc(Cl)ccc1Cl,0
COCC1CCC(c2ccc(C(=O)O)cc2)CC1,0
O=C1C2CC3C(=CCc4c3c(O)n(C3CCN(Cc5ccccc5)CC3)c4O)C(c3cc(OC(F)(F)F)ccc3O)C2(c2ccccc2)C(=O)N1c1cccc(Cl)c1,0
CCOCc1cc(C(=O)Nc2ccc(CC)cc2)ccc1OC,0
O=C([O-])CCCn1c(O)c2c(c1O)CC=CC2,0
O=C(c1ccccc1)c1cccc2c1CCCC2,0
NC(=O)NN=C(c1ccccc1)C1C(c2ccccc2)N1Cc1ccccc1,0
CCCCn1c(SCC(=O)NC(CC)c2ccc(C)cc2)nc2ccccc2c1=O,0
COC(=O)C(NC(=O)C(CC(C)C)NC(=O)N(CC(C)C)CC(O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,0
CC(C)(C)C1CCc2c(sc3nc(SCC(=O)Nc4ccccc4F)n(-c4ccccc4)c(=O)c23)C1,0
C=CCOC12Oc3ccc(OCCSc4ccccc4)cc3C3C(CCCCO)C(CCCCO)C=C(C(=NOCc4ccc([N+](=O)[O-])cc4)CC1N(C)C(=O)C=Cc1ccc([N+](=O)[O-])cc1)C32,0
CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C=O)C5CCC4(C)C3(C)CCC2(C(=O)O)CC1O,0
CCN(CC)C[Ge](C)(C)C,0
CCC1CCc2c(sc(NC(=O)Nc3ccc(Cl)cc3)c2C#N)C1,0
Cc1cc(C(N)C2CC2)c(C)cc1OCc1ccccc1,0
C(=NNc1ncnc2[nH]cnc12)c1cccnc1,0
CC(=O)OC(C)Cc1cccc(-c2ccccc2)c1CC(C)OC(C)=O,0
CCN(C(=O)CN(C)c1ccc2ccccc2c1)c1ccccc1,0
O=C(CSc1ncccn1)NC(=O)Nc1ccccc1F,0
CCc1oc2cc(O)ccc2c(=O)c1Oc1cc(C)cc(C)c1,0
COc1ccccc1Cn1c(C)c(C(N)=O)c(-c2ccc(Cl)cc2)c1C,0
CCN(C(=O)Cn1c2ccccc2c(=O)c2ccccc21)c1ccccc1,0
Cc1[nH]c2ccccc2c1C=NNC(=O)CNC(=O)COc1ccccc1,0
O=C(CSc1n[nH]c(-c2ccc(Cl)cc2)[n+]1C1CCCCC1)NN=Cc1cc(Br)ccc1O,0
Cc1cc(C)[nH]c(=NC(=NS(=O)(=O)c2ccc(F)cc2)Nc2cc(Cl)ccc2C(=O)c2ccccc2)n1,0
CCC(C)(C)C(=O)OC1CC(C(=O)O)=CC2=CCC(C)C(CCC3CC(O)CC(=O)O3)C21,0
CC(C)(C)C1COC(=O)C(Cc2ccccc2)CCC=CCC(CC(=O)N(CCO)Cc2ccccc2)C(=O)N1,0
CCN1CCN(c2ccc(NC(=O)CSc3nc(-c4ccccc4)c(-c4ccccc4)o3)cc2)CC1,0
CCCC(=O)Nc1ccc2oc(C)c(CCN(C)Cc3cc(N(C)C)cnn3)c2c1,0
CC12CCC(OC(=O)Nc3ccccc3)CC1=CCC1C2CCC2(C)C(=NOC(=O)Nc3ccccc3)CCC12,0
CCN1C(=O)C(O)(CC(=O)c2ccc(F)cc2)c2ccccc21,0
O=C([O-])c1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1,0
CC1=CC(=O)CC2CCCC(=O)C12C,0
C#C[Sn](CCCC)(CCCC)C(C)(C)C,0
CC(NC(=O)OC(C)(C)C)C(=O)NCC(=O)O,0
COc1cccc(CC(=O)OC(C)C(=O)Nc2ccccc2OC)c1,0
CSc1cccc(N2CC(C(=O)OC(C)C(=O)NC(=O)NC(C)C)CC2=O)c1,0
COc1ccc2ccccc2c1C=NNC(=O)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCCC3,0
CCCCCc1ccc(C(=O)OCC)nc1,0
c1ccc(CN2CC3CCCC(C2)N3CCCN2CCOCC2)cc1,0
C=C(CC(C(=O)OCC)C(=O)OCC)[S+]([O-])c1ccccc1,0
COc1cc(C(CN(C)c2ccc(NC(C)=O)cc2)Oc2ccc(NC(C)=O)cc2)ccc1Oc1ccc(NC(C)=O)cc1,0
CC(C)N1C(=O)SC(=Cc2ccc(I)cc2)C1=O,0
O=[N+]([O-])c1ccc(NC(=S)N2CCCC(O)C2)cc1,0
CCc1ccc(C([NH2+]C(C(=O)NC(=O)NC)c2ccccc2)C(C)C)cc1,0
O=C(O)C(O)CCCCCCCCCCCCCC(O)O,0
N=Nc1ccc(C(=O)NC(CCC(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)NC(CCCCN)C(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)NC(CCCCN)C(=O)O)cn1,0
Cc1ccccc1-n1nc(SC(C)C(=O)NCc2ccccc2)sc1=S,0
CCCCOC(=O)C1=C(C)N=C2CCCC(=O)C2C1c1ccccc1,0
COc1cccc(NC(=O)CSc2nc3cccnc3n2C)c1,0
CCc1ccccc1NC(=O)Cc1nnc(SCC(=O)Nc2nnc(C)s2)n1C,0
NCC(O)CC(Cc1ccccc1)C(=O)O,0
COc1cc(C(=O)OC(C)C(=O)Nc2cc(C)ccc2OC)ccc1C,0
CCCCC(Oc1ccc(-c2ccccc2)cc1)C(=O)NC1CC(O)C(O)NC(=O)C2C(O)C(C)CN2C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O,0
[N-]=[N+]=NC(=O)c1sc2cc3c(cc2c1Cl)OCO3,0
CC(NC(=O)COc1ccc(C=NNC(=O)CO)cc1)c1ccccc1,0
O=C(O)C1(O)CC(O)CCO1,0
