SMILES,Label
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CCCN2CCC(c3c(OC(=O)NCCN4CCOCC4)sc4cc(F)ccc34)CC2)C1,0
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)CN)C(=O)NC(CO)C(=O)O,0
Cc1c(C)c(C)[c-](C)c1C,0
Fc1ccc(NC(c2ccc(F)cc2)C2CCN(CC=Cc3ccccc3)CC2)cc1,0
c1ccc(-c2ccc(C3=Nc4ncnn4C(c4ccsc4)C3)cc2)cc1,0
Cc1cc(=O)c(C(=O)Nc2ccc(Cl)cc2)nn1-c1cccc(C(F)(F)F)c1,0
C[Si](C)(C)C[Si](C)(Cl)[Si](C)(Cl)C[Si](C)(C)C,0
CCC(O)(c1ccc(Cl)cc1)P(=O)(OC)OC,0
O=[N+]([O-])c1ccc(-c2nc(-c3ccccc3)sc2-c2ccccc2)cc1,0
CCC(O)CCBr,0
Cc1cccc(N2CCN(CC(=O)N3CCN(Cc4ccccc4F)CC3)CC2)c1C,0
COCCNc1cc(-c2ccccc2)nc(-c2cccnc2)n1,0
O=C1NC(Cn2ccc(=O)[nH]c2=O)C(=O)NC1Cc1c[nH]cn1,0
CCCCCCS(=O)(=O)CCCCC,0
C=CCOc1ccc(C2C(C(=O)c3cc4cccc(OC)c4o3)C(=O)C(=O)N2Cc2ccco2)cc1OCC,0
Oc1[nH]c(O)c2c1CCCC2,0
CCCC[N+](CCCC)(CCCC)CCCC,0
Cc1ccc(C=CC(=O)Nc2ccccc2[N+](=O)[O-])o1,0
Cc1cc(C)cc(-c2nnc(SCC(=O)Nc3ccc4c(c3)CCC4)o2)c1,0
Cc1ccc(C=NNC(=O)c2sccc2OCc2ccc(F)cc2)cc1,0
COc1ccc(C(=O)NC(=S)Nc2cc3nn(-c4ccc(F)cc4)nc3cc2C)cc1Cl,0
COc1ccc(C(=O)c2ccc(C(=O)c3ccc(OC)cc3)cc2)cc1,0
CC1=CCCC(CC(C(=O)O)S(=O)(=O)c2ccccc2)C1=O,0
Cn1nnc(-c2ccc(F)cc2)c1CCC1CC(O)CC(=O)O1,0
O=C(CSc1nc2cc(Cl)ccc2c(=O)n1C1CCCC1)c1ccc(O)cc1O,0
CC(C)CC(=O)N(Cc1ccccc1F)CC1CC(c2ccc3c(c2)OCO3)=NO1,0
NC(CO)C(=O)N1CCCC1C(=O)NC(CS)C(=O)NC(CC(=O)O)C(=O)O,0
CCCNC(=O)c1ccccc1-n1c(O)c2n(c1=O)C(c1ccccc1)c1[nH]c3ccccc3c1C2,0
O=C(OCCOc1ccccc1F)c1c2c(nc3ccccc13)C(=Cc1ccc3c(c1)OCO3)CCC2,0
CSc1cccc(C(=O)Nc2nc3ccc(F)cc3s2)c1,0
CN(C)S(=O)(=O)c1cccc(C(=O)OCc2c(F)c(F)c(F)c(F)c2F)c1,0
Cc1cc(C=NNS(=O)(=O)c2ccc(F)c(Cl)c2)no1,0
COc1ccc(C2c3ccsc3CCN2C(=O)CN(CC(C)C)S(=O)(=O)c2ccc(C)cc2)cc1,0
O=C(O)CC1CCCOC1C(=O)O,0
COc1cc(C=C2C(=O)NC(=O)N(c3ccc(F)cc3)C2=O)ccc1OCc1cccc(F)c1,0
Cc1nn(-c2ccccc2)c(Cl)c1C=C1COc2ccc(Cl)cc2C1=O,0
Cc1cccc(NC(=O)C(CC(=O)[O-])[NH2+]Cc2ccco2)c1,0
C1CCC(n2nnnc2CN2CCCCCC2)CC1,0
CCn1cc(C=C2C(=O)NC(=O)N(C(C)c3ccccc3)C2=O)c2ccccc21,0
COc1cc(C=C2C(=O)NN(c3ccccc3)C2=O)cc(Cl)c1OCc1cccc(C(=O)O)c1,0
COc1ccc(C(OCC(O)C[NH2+]Cc2ccccc2F)c2ccc(OC)cc2)cc1,0
CCCCC1CC2CC1CC2O,0
O=C(Cn1cnc([N+](=O)[O-])n1)NN=CCc1ccccc1,0
COc1ccccc1C(=O)OCC(=O)NCC(N)=O,0
CCn1nccc1CNC(=O)C12CC3CC(C1)CC(n1cnc(Br)n1)(C3)C2,0
COc1cc(NC(=O)C=Cc2ccc(C(C)C)cc2)ccc1NC(=O)C(C)C,0
CCCCC(CC)CNC(=O)C1CCC(=O)N1C1OC(=O)c2ccccc21,0
CCOC(=O)c1cc(-c2ccccc2)c[nH]1,0
CC(=O)N1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,0
Cc1csc(C(=O)c2[nH]c3ccc(Cl)cc3c2CC(=O)[O-])n1,0
O=C(NN=Cc1ccc(Br)c([N+](=O)[O-])c1O)c1ccc(Cl)cc1,0
Cc1cc(I)ccc1NC(=O)CN(C)CC(=O)NC1CC1,0
COc1cc2cc(C(c3nnnn3C(C)(C)C)N(Cc3cccnc3)Cc3ccco3)c(=O)[nH]c2cc1OC,0
CCCCCN(C(=O)C=Cc1ccc([N+](=O)[O-])cc1)C(C)c1nc2ccccc2c(=O)n1-c1ccccc1OC,0
Cc1c(O)[nH]c2ccc(C(=O)COC(=O)Cc3ccc4c(c3)OCCO4)cc12,0
CC(NC(=O)CSc1nnc2ccccn12)c1ccc2c(c1)CCCC2,0
Cc1cc([N+](=O)[O-])c(Cl)cc1NC(=O)CCCCC(=O)Nc1cc(Cl)c([N+](=O)[O-])cc1C,0
C=CCSc1nnc(NC(=O)COc2c(C)cc(C)cc2C)s1,0
CN(Cc1ccc(Cl)s1)CN1C(=O)c2ccccc2C1=O,0
COc1ccc2c(c1)sc(COc1ccc3ccccc3c1)[n+]2C,0
C=CCOC12Oc3ccc(OC(=O)NCc4ccccc4)cc3C3C(CCCCO)C(CCCCO)C=C(C(=NOCc4ccccc4)CC1Sc1ccc(NC(C)=O)cc1)C32,0
O=c1c(C=Nn2cnnc2)coc2ccccc12,0
COc1ccc(CN2C(=O)c3c(O)c4c(n3CC2(C)C)CCN(Cc2ccc(F)cc2)C4=O)cc1OC,0
CNC(CC(C)C)C(=O)NC(C(=O)N(C)C(C)C(=O)NC(C)C(=O)OCc1ccccc1)C(C)C,0
COC(CC1CC(C=O)OC(C)(C)O1)OC,0
CCOC(=O)CNC(=O)NCc1cccc(-c2ccc(C3OC(CSc4nccn4C)C(C)C(c4ccc(CO)cc4)O3)cc2)c1,0
CCCCCC1=C(c2ccc(OC)c(S(=O)(=O)N(C)C)c2)c2cc(S(=O)(=O)N(C)C)c(OC)cc2S1(=O)=O,0
CCCCC(NC(=O)C(Cc1ccccc1)NC(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(O)CC(=O)OC,0
CCC12CCC1OB(C)O2,0
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(N(C)C)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0
O=C(Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl,0
C=CCNC(=S)NN=CC=Cc1ccccc1,0
COC(=O)c1ccc(N=C2SC(=Cc3ccc(C(F)(F)F)cc3)C(=O)N2C)cc1,0
O=c1cc(-c2ccccc2)c2ccc(COc3cc(F)cc(C4CC(O)CCO4)c3)cc2o1,0
CCN(CC)c1cccc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)n1,0
CCC(C)OC(=O)COc1ccc2c(=O)c(-c3ccc(Cl)cc3)coc2c1,0
CCc1ccc(N2CC(C)C[n+]3c2[nH]c2c3c(=O)n(Cc3ccccc3F)c(=O)n2C)cc1,0
CC(C)P(=[Se])(N=P([Se])(C(C)C)C(C)C)C(C)C,0
COC(=O)C(=NNc1ccccc1)Sc1nnc(-c2ccc(OC)cc2)n1C,0
COC(=O)CCC(C)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C12C,0
C=C(C=C(OC)O[Si](C)(C)C)OC,0
Cc1ccsc1CN(C)C(=O)CCNC(=O)c1ccc(Cl)cc1,0
S=C(Nc1cc2cccnc2c2ncccc12)N1CCC(c2ccccc2)C1,0
COC(=O)C=CC1Oc2cc(Cl)cc(Cl)c2N1C(=O)c1ccc([N+](=O)[O-])cc1,0
Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2)cc1,0
COc1cc(C=NOCC(=O)NC2CCS(=O)(=O)C2)cc(Cl)c1OC,0
CN(C)C1CC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0
N#CC1(Cl)C(=O)OC2([Se]c3ccccc3)CCCCC21,0
[NH3+]c1nonc1-n1nnc(C(=O)NN=Cc2ccc([O-])cc2)c1CSc1ccc(Cl)cc1,0
CC(NC(=O)OCc1ccccc1)C1CCC(NC(=O)OCc2ccccc2)C(OC2C(NC(=O)OCc3ccccc3)CC(O)C(N(C)C(=O)CNC(=O)C(Cn3ccc4ccccc43)NC(=O)OCc3ccccc3)C2O)O1,0
CC(C)=CC(O)C1SCCCS1,0
CCC(C)C(NC(=O)C(NC(=O)C(N)CS)C(C)O)C(=O)NC(CC(C)C)C(=O)O,0
C#CC1(OCC(O)CN2CCOCC2)CCCCC1,0
O=C(Cc1sc(-c2ccc(O)cc2)nc1O)Nc1ccc(OC(F)(F)F)cc1,0
CCN(CC)c1ccc(C(=O)NNC(=O)COC(=O)c2ccc(C)s2)cc1,0
CC=C1c2cc(OC)c(OC)cc2CCN1C(=O)c1cc(OC)c(OC)cc1Br,0
CC(C)OC(=O)c1ccc(N2C(=O)C(=Nc3ccc(C(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)C(Cl)C2=O)cc1,0
Cc1ccc2c(COC(=O)C3(c4ccc(Cl)cc4)CCCC3)cc(=O)oc2c1,0
CC(NC(=O)C(C)(Cc1c[nH]c2ccccc12)NCc1ccc2ccccc2n1)c1ccccc1,0
N=C(N)NCCCC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)O,0
COc1ccccc1N1CCN(CCCCOc2ccc(Cl)cc2)CC1,0
O=C(O)CC(Sc1nc2cccnc2[nH]1)C(=O)c1ccc(Cl)cc1,0
CCCNC(=O)CN(C)C(=S)Nc1ccc(C(C)=O)cc1,0
Cc1nn(Cn2ccc(C(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)c(C)c1Br,0
CC(Oc1ccccc1Br)C(=O)NN=Cc1cccc(F)c1,0
Cc1cccc(NC(=O)C2C3C=CC(O3)C2C(=O)[O-])c1,0
CCCCC(=O)C1CCCC1=CSc1ccccc1,0
CC(C)(C)[Si](OCC1OC(OC2C(COC(=O)c3ccccc3)OC(OC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2OC(=O)c2ccccc2)C(OC(=O)c2ccccc2)C(OCc2ccccc2)C1OC(=O)c1ccccc1)(c1ccccc1)c1ccccc1,0
N#CC1C(=N)Oc2c(c(=O)[nH]c3ccccc23)C1c1cccc2ccccc12,0
O=C(C(Sc1ccccc1)c1ccccc1)N1CCN(Cc2nc(=O)c3ccccc3[nH]2)CC1,0
O=C(O)c1ccc([N+](=O)[O-])c(Br)c1C(=O)O,0
CCc1ccc(-c2onc(C)c2N=Nc2ccc(S(=O)(=O)Nc3ccccc3)cc2)cc1,0
O=C(CNCc1ccco1)Nc1ncc(Cc2c(Cl)cccc2Cl)s1,0
CC12CCCC1C1CC3=CCCC(C)(C3=O)C1CC2,0
CC1=NC(C)=C(C(=O)O)C(c2cccc(NC(=S)NC#N)c2)C1C(=O)O,0
Cc1nc2c(SCC(=O)N3CCCCCC3)nnc(-c3ccc(F)cc3)c2s1,0
Cc1ccc(-n2nc(C)c(NC(=O)COC(=O)C3(C)CC3(Cl)Cl)c2C)cc1,0
C=C1CCC2C(C)(C)C(O)CCC2(C)C1CCC1C(=C)CCC2C(C)(C)C(O)CCC12C,0
C(=Cc1nc(C2SCCS2)co1)c1ccccc1,0
COc1ccc(NC(=O)CN2CCC(Cc3ccccc3)CC2)cc1Cl,0
CCCCCCCCN(CCCCCCCC)CCCCCCCC,0
COc1ccc(Cl)cc1N=C(N=c1nc(C)cc(C)[nH]1)NS(=O)(=O)c1ccc(Br)cc1,0
O=C(CNC(=O)c1ccco1)NN=Cc1cc(Br)c(O)c(Br)c1O,0
CCn1c(SCc2cc(=O)oc3cc(C)c(C)cc23)nc2ccccc2c1=O,0
N=C(N=c1[nH]c2cc(Cl)c(S(N)(=O)=O)cc2[nH]1)NCCCCCCN=C(N)N=c1[nH]c2cc(Cl)c(S(N)(=O)=O)cc2[nH]1,0
CCOC(=O)c1csc(-n2cccc2)n1,0
Oc1ccc2ccccc2c1C=NCc1ccc2c(c1)OCO2,0
CC(C(=O)Nc1sc2c(c1C#N)CCCCC2)[NH+]1CCOCC1,0
O=C(CCn1c(O)c2c(c1O)CC=CC2)Nc1ccccc1N1CCOCC1,0
CC(=NNC(=O)CCC(=O)NN=C(C)c1ccccc1)c1ccccc1,0
CC(=O)OCC1OC(OCC#CC#CCOC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0
Cc1cc(C)c(S(=O)(=O)Nc2cc3c4c(oc3cc2C)CCC(C(C)(C)C)C4)c(C)c1,0
CCOc1ccccc1C=C1CCn2c1nc1ccc([N+](=O)[O-])cc1c2=O,0
CC12CC(=O)CC(C=O)C1CCC2=O,0
O=C(NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1)C(=O)Nc1ccc([N+](=O)[O-])cc1,0
COc1cc[nH]c1C=C1C(=O)Nc2cccc(Br)c21,0
Cc1cccc(C)c1NC(=O)c1cc(Br)ccc1OCC(C)C,0
Cc1ccc(Sc2ccc(C(=O)NC3CN4CCC3CC4)s2)cn1,0
O=C(Nc1cccc(O)c1)c1cc(S(=O)(=O)N2CCc3ccccc3C2)cs1,0
CCC(=O)OC1Cc2ccccc2C1NS(=O)(=O)c1ccc(C)cc1,0
Cc1nn(CCC#N)c2c1P(=S)(N1CCOCC1)N(C)C(c1ccccc1F)=N2,0
O=C(O)c1ccc(COc2ccccc2[N+](=O)[O-])cc1,0
Cc1cc(=O)c(C(=O)Nc2ccc(F)cc2F)c(-c2cccc(Br)c2)o1,0
O=C([O-])CC([NH2+]Cc1ccco1)C(=O)Nc1ccc2ccccc2c1,0
C=CCN(C)c1nc(NCCO)nc2c1ncn2C(C)C,0
C=CC[N+]1=C(C=CC=C2SC(c3ccccc3)=C(c3ccccc3)N2CC)SC(=CC=C2C=CN(CC)c3ccccc32)C1=O,0
C=CCn1c(SCC(=O)c2ccc(Br)cc2)nnc1C(CC)Nc1cccc(C)c1,0
COc1cc(Br)c(Br)c(C=Nc2cc(C(F)(F)F)ccc2N2CCOCC2)c1O,0
Nc1nc(NCCCCOc2ccccc2)cc(C(F)(F)F)n1,0
Cc1ccc(NC(=O)CN(C)C(=O)COC(=O)c2cc(C)oc2C)cc1,0
CN1CCN(CCn2c(=O)nc(NC(CCC3CCCC3)C(=O)NC(C#N)Cc3cscn3)c3ccccc32)CC1,0
CC(C)CN(CC(=O)N(Cc1cccn1Cc1ccccc1)C1CCCCC1)S(=O)(=O)c1ccc2ccccc2c1,0
CCOc1ccc(-n2c(O)cc([NH2+]C3CCCC3)c2O)cc1,0
O=[PH+](=O)Oc1ccccc1,0
Nc1nc(NCCNc2ccccc2)c([N+](=O)[O-])c(-c2ccco2)n1,0
Cc1c(NC(=O)c2[nH]ncc2Br)c(=O)n(-c2ccccc2)n1C,0
O=C(C(NCc1c[nH]c2ccccc12)C(O)c1ccc(O)c(O)c1)N1CCCC1,0
CCCCCCCCOc1cnc(-c2ccc(CCCCCCCC)cc2)c(Cl)c1,0
Cc1c(CNCc2cccnc2)cnn1C,0
CN(C)c1ccc(C=NNC(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1,0
COc1ccc(C(=O)Nc2ccc(NC(=O)C(C)C)nc2)cc1,0
O=C(CCCN1CCN(CC=Cc2ccccc2)CC1)NC1c2ccccc2C=Cc2ccccc21,0
Cc1c(NC(=O)c2cccnc2)cccc1-c1nc2ccccc2o1,0
CCC(CC(=O)CCC(=O)Nc1ccc(C)c(C)c1)=NNC(=O)c1c(O)ccc2ccccc12,0
COc1ccc(C=C2SC(=S)N(CC(=O)Nc3ccc(OC)cc3)C2=O)cc1,0
Cc1ccccc1C(=O)Nc1ccc(N2CCN(C(=O)c3ccccc3C)CC2)cc1,0
O=C1NC(=S)N(c2ccc(Cl)cc2Cl)C(=O)C1=Cc1ccc(Cl)cc1,0
CC(C)c1[nH]c(=O)n(Cc2cccc(C(F)(F)F)c2)c1O,0
COc1ccc(C=NNc2nc(-c3ccc(Sc4ccccc4)cc3)cs2)cc1,0
CCN(C(=O)Cn1cnc2ncccc2c1=O)c1cccc2ccccc12,0
C=CCCCCSc1nc2ccc(NC(=O)CCC(=O)O)cc2s1,0
Cc1cc(C)cc(C)c1,0
C[n+]1c(CC(=O)NN=Cc2ccc(C(=O)O)cc2)[nH]c2ccccc21,0
CCN(CC)c1ccc(N=C2C=C(C(=O)N(C)c3ccc(Oc4ccc(C(C)(C)CC)cc4)cc3)C(=O)c3ccccc32)cc1,0
CC(C)CCOc1ccccc1C(=O)NNC(=O)CCC(=O)Nc1ccc(Cl)cc1Cl,0
CON=CCC(O[Si](C)(C)C)C(COP(=O)(O[Si](C)(C)C)O[Si](C)(C)C)O[Si](C)(C)C,0
CC1(CCc2cccc(Br)c2)N=C(N)c2ccccc2O1,0
CSC(C)(N=[N+]=[N-])C1CCCCC1,0
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc(-c2ccccc2)nc2ccccc12,0
O=C(COC(=O)c1ccccc1SCC1CCCO1)c1ccc2c(c1)OCCO2,0
Nc1ccc(Cl)cc1C(=O)OCC(=O)c1c(-c2ccccc2)[nH]c2ccccc12,0
Cc1ccc(S(=O)(=O)N=c2sc3c(C)ccc(C)c3n2C)cc1,0
C[N+]1(C)CCc2ccccc2C1,0
CC(O)C(NC(=O)C(N)CCCCN)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)O,0
COc1cccc(CNC(=O)c2ccccc2C)c1,0
O=C(O)c1ccc(C=NN=C(C(=O)c2ccccc2)c2ccccc2)cc1,0
O=C(CCn1[nH]c(=O)c2ccccc2c1=O)OC(C(=O)N1CCCC1)c1ccccc1,0
CCCOc1c(OCC(C)=O)cc(C2CCC(c3cccnc3)O2)cc1S(=O)(=O)CCC,0
Fc1ccc2c(c1)CC(CI)O2,0
COc1ccc(-c2nc3cc(C(C)(C)C)ccc3o2)cc1OC,0
O=C(C(=NN=C1C(=O)N(Cc2ccccc2)c2ccccc21)c1ccccc1)c1ccccc1,0
Cc1cc(C)n(-c2nc(Nc3ccccc3)c3ccccc3n2)n1,0
N=C(N)c1ccc(-c2ccc(-c3ccc(C(=N)N)cn3)o2)nc1,0
O=C(O)CN(CCN(CC(=O)O)C(Cc1ccccc1)C(=O)O)CC(=O)O,0
Cc1cc(N2C(=O)c3oc4cc(C)c(C)cc4c(=O)c3C2c2ccncc2)no1,0
CCc1cc(Cl)nnc1Cl,0
C=CCNC(=S)NN=Cc1cc([N+](=O)[O-])c([O-])cc1[O-],0
O=S(=O)(O)c1ccc2c(O)c(N=Nc3ccccn3)ccc2c1,0
O=C(NP(=O)(N1CC1)N1CC1)c1cccc(F)c1,0
CCc1ccc(NC(=O)Cn2nnc3c(O)n(-c4ccc(C(C)C)cc4)c(O)c32)cc1,0
COc1ccc(C2C=C(c3c(OC(C)=O)ccc4ccccc34)NN2C(C)=O)cc1,0
CCCC(Cc1ccccc1C(C)C)(C(=O)c1ccc(N2CCOCC2)cc1)N(C)C,0
O=C(COC(=O)CCN1C(=O)NC2(CCCC2)C1=O)NCc1ccccc1Cl,0
O=C1C(=C2CC(c3ccccc3)C(c3cccs3)N=N2)C(=O)c2ccccc21,0
CCCn1nnnc1COC(=O)c1ccccc1NC(=O)Cc1ccccc1,0
COc1ccc(OC)c2cc3c(cc12)C1OC3C2=C1CCC(OC(=O)c1ccc([N+](=O)[O-])cc1)(C(C)=O)C2,0
C[N+](C)(C)CCC(=O)Nc1cccc2c1C(=O)c1c(NC(=O)CC[N+](C)(C)C)cccc1C2=O,0
CC(N)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(C)C(=O)O,0
COc1ccc(C=CC(=O)Oc2ccc(C#N)cc2)cc1,0
CCn1c(CCCNC(=O)c2ccccc2)nnc1SC(C)C(=O)N1CCCCC1,0
CC(=O)OC1C=C(C(C)C2CC(C)=C(C)C(=O)O2)C2(C)CCC3C(CC4OC45C(O)C=CC(=O)C35C)C12O,0
COc1ccccc1CNC(=O)C1CCN(S(=O)(=O)Cc2ccc(C)cc2)CC1,0
N#CC1(Nc2ccc([N+](=O)[O-])cc2)CCCC1,0
CCOC(=O)C1C(=O)OC(C)(C)C1C(CC)C(=O)c1c(C)cc(C)cc1C,0
NC(=O)c1[nH]c2ccc(CN3CCN(c4ncccn4)CC3)cc2c1Sc1ccccc1,0
[H]C1N2CCC(CC2)C1([H])NC(=O)NC(C)c1ccccc1,0
OCC12CCCC1C1C=CC2O1,0
Cc1ccccc1NC(=O)CN(c1c(C)n(C)n(-c2ccccc2)c1=O)S(=O)(=O)c1ccccc1,0
CN(C)CCCn1ncc2c(c1=O)S(=O)(=O)c1ccccc1N2,0
COC(=O)C1C(C)=Nc2onc(C)c2C1c1ccccc1,0
Oc1oc(O)c2c1C1(SC23C2CC4CC(C2)CC3C4)C2CC3CC(C2)CC1C3,0
CCCCCC(F)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,0
C=c1[nH]n(-c2ccc(C)c(C)c2)c(=O)c1=CNc1ccc(S(=O)(=O)[N-]c2ccc(C)cc2)cc1OC,0
CC(=Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O,0
ClC1=C(Cl)C2(Cl)C3CCC2C2CCCC3C12Cl,0
CC(C)N(C(=O)OC(C)(C(=O)O)c1ccccc1)C(C)C,0
O=C1COCc2cc(Br)ccc21,0
CCC(NCc1ccncc1)(C(N)=O)c1ccccn1,0
O=C(NC1CCCc2ccccc21)c1ccc(CSc2nc[nH]n2)cc1,0
CC(C)OC(=O)CSc1nnc2n1C(C)(C)Cc1ccccc1-2,0
COP(=O)(CCCOc1ccc2c(c1)c(CC(N)=O)cn2Cc1ccccc1)OC,0
CCOc1ccc(-c2cc(C(=O)NCCN3CCOCC3)c3cc(C)ccc3n2)cc1,0
CC1CCCC(C)N1C(=O)CN1C(=O)c2cc(Cl)c(Cl)cc2C1=O,0
CCOc1cc(C=NNC(=O)c2ccccc2Br)ccc1O,0
CC(O[Si](C)(C)C(C)(C)C)C1ON=C2CSCC21,0
CC(=NNS(=O)(=O)c1ccc(C)cc1)c1cc2ccccc2oc1=O,0
CC(C)CCN1CCOCC1,0
CC(=O)SCC(Cc1ccc(NC(=O)C(=O)O)cc1)NC(=O)C(CC(=O)O)NC(=O)CCNC(=O)CBr,0
CCOc1cc(CNCCc2ccccc2)cc(Br)c1OCc1ccc(F)cc1,0
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(NC(=O)c3cc4ccccc4oc3=O)c3ccccc3)C2SC1,0
C=CC(N)[Si](CC)(CC)CC,0
COc1ccc(Nc2ccc(C(=O)NN=Cc3ccccc3OC(F)F)cc2S(=O)(=O)C(F)F)cc1,0
CC(C)C(C(=O)[O-])N1C(=O)C(=Cc2ccc(O)c(O)c2)SC1=S,0
C=C(C)CCOCCC,0
