SMILES,Label
CC(C)(C)C12C(C(=O)c3ccccc3)=C(C(=O)c3ccccc3)C(c3ccccc31)c1ccccc12,0
O=c1cc(-c2ccccc2)oc(=O)[nH]1,0
COc1ccccc1NC(=O)Nc1ccc(N2CCC(C)CC2)c(C(=O)NC2CC2)c1,0
O=C(c1ccccc1)c1c(-c2ccccc2)c(-c2ccccc2)n(Nc2ccccc2)c1-c1ccccc1,0
CCOc1ccc2nc(Sc3cc(O)n(-c4ccc(OC)cc4)c3O)nc(C)c2c1,0
CCn1cc(-c2cc(C(=O)Nc3cnn(COc4ccc(C)cc4C)c3)c3ccccc3n2)c(C)n1,0
CCCCCCCCCCCCCCCCOc1ccc(C(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2)cc1OC,0
CC(=O)c1cccc(NC(=O)C(OC(=O)c2ccc(C)cc2O)c2ccccc2)c1,0
CC(C=Cc1ccccc1)CC=CC(C)CC1(C)CC(C)O1,0
CCOc1ccc(CC(=O)NCCSc2c(-c3ccc(Br)cc3)[nH]c3ccccc23)cc1,0
CCN(C)c1cccc(C(=O)O)c1,0
Cc1cc(C)c(-c2cc(C)cc(-c3c(C)cc(C)cc3C)c2N=S=S)c(C)c1,0
COc1cc(C(=O)ON=C2CCCc3c2ccc(OC)c3[N+](=O)[O-])cc(OC)c1OC,0
Cc1cc(O)c(O)cc1C(=O)OCC(O)CNC(C)(C)CNC(=O)C1CCOCC1,0
COc1cc(C=NOCC(=O)Nc2ccc(C)cc2C)ccc1OCC(C)C,0
Cc1ccc(C)c(NCC(=O)Nc2ccc(Br)cc2)c1,0
COCCSc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,0
CC(C)Cn1c(SCC(=O)N(C)CC(=O)Nc2ccccc2Cl)nc2ccccc21,0
CC(C)(C)OC(=O)N(OC1CCOC1=O)C(=O)OC(C)(C)C,0
Cc1cn(C2CC(O)C(COP(=O)(O)OC3CC(n4cnc5c(N)ncnc54)OC3COP(=O)(O)OC3CC(n4cnc5c(N)ncnc54)OC3COP(=O)(O)OC3CC(n4ccc(N)nc4=O)OC3COP(=O)(O)OC3CC(n4ccc(N)nc4=O)OC3COP(=O)(Oc3ccccc3)OC3CC(n4ccc(N)nc4=O)OC3COP(=O)(O)OC3CC(n4cnc5c(N)ncnc54)OC3COP(=O)(O)OC3CC(n4ccc(N)nc4=O)OC3COP(=O)(O)OC3CC(n4cnc5c(N)ncnc54)OC3COP(=O)(O)OC3CC(n4cnc5c(=O)[nH]c(N)nc54)OC3CO)O2)c(=O)[nH]c1=O,0
N=c1c(Cc2ccccc2)nc(-c2ccccc2)cn1O,0
COc1ccc2c3c1OC1C(=NNC(N)=S)C=CC4C(C2)N(C)CCC314,0
O=C(Nc1ccccc1SC(F)F)c1ccc(Br)cc1,0
O=C(N=Nc1c(O)[nH]c2c(Br)cc(Br)cc12)c1cncc(Br)c1,0
CCOC(OCC)c1ccccc1Cc1ccncc1F,0
CC(C)NC(=O)CN1C(=O)NC(C)(c2cccc3ccccc23)C1=O,0
COc1ccccc1-c1ccc(=O)n(CC(=O)Nc2cc(Cl)cc(Cl)c2)n1,0
CC1(C)C=C2C(C(=O)C1)C(c1cccc(Cl)c1)C(C#N)C(=N)N2c1cccc(C(F)(F)F)c1,0
COc1ccc(-c2nnc(SCC(=O)NC3CCCCCCC3)n2N)cc1,0
CCC1(CCCn2cc(-c3ccccc3[N+](=O)[O-])cc2C(=O)OC)CC1(Br)Br,0
O=[N+]([O-])c1cc(C2SCCN2S(=O)(=O)c2ccccc2)ccc1Cl,0
CCCCc1ccc(C(=O)NC(C(=O)Nc2nnc(-c3cccc(OC)c3)s2)C(C)C)cc1,0
COc1ccc(N=CCC(=O)c2ccc(F)cc2)c([N+](=O)[O-])c1,0
CCC(=O)Nc1ccc(C(=O)NN=Cc2ccc3c(c2)c2ccccc2n3CC)cc1,0
CCc1nc(NC(CCSC)C(=O)[O-])c2oc3ccccc3c2n1,0
Cc1[nH]c(SCC(=O)Nc2nc3c(s2)CCCC3)nc1Cc1ccccc1,0
CN(C)CCn1c2nc3ccccc3c-2nc2cccnc21,0
Cc1c(Cl)cccc1NC(=S)N1CCN(C(=O)c2ccccc2Cl)CC1,0
CCOC(=O)C(O)C(Nc1ccc(OC)cc1)c1ccccc1,0
c1ccc(-c2cnc(CSc3nnc(C4CCCCC4)o3)o2)cc1,0
CC(Sc1n[nH]c(N)n1)C(=O)NCCc1ccc(F)cc1,0
Cc1c(Br)c(C(=O)NN=Cc2coc3c(Cl)cc(Cl)cc3c2=O)nn1C,0
CCc1ccc(-n2c(O)cc(-c3c(C)[nH]n(-c4nc5ccccc5o4)c3=O)c2O)cc1,0
CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(N(C)C)cc1)Oc1c(F)cc(F)cc1-3,0
CC(=NO)C(=O)NCCC[N+](C)(C)C,0
COc1cc(C=CC(=O)N(CCO)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)ccc1OCC#N,0
CCC(=O)N(CC(=O)N1c2ccccc2-n2cccc2C1c1ccc(F)cc1)C1CC1,0
CC([O-])=CC(=NCCO)c1ccccc1,0
Cc1c(C(=O)NCc2ccco2)oc2c1C(=NNc1ccccc1)CC(C)(C)C2,0
COc1cc(C=NNC(=O)COc2ccc(C)cc2)ccc1OC(=O)c1sc2ccccc2c1Cl,0
COc1ccc(O)c(C2c3ccc4c(O)n(Cc5cccs5)c(O)c4c3Cc3c(O)cc(C)c(O)c32)c1,0
CCOP(=S)(NN=CC=NNP(=S)(OCC)OCC)OCC,0
COc1ccc(Cl)cc1N=C1NC(=O)CC(C(=O)Nc2ccccc2)S1,0
COc1cccc2cc(C(=O)N(Cc3ccccc3)Cc3ccc(F)cc3)c(=O)oc12,0
C=CCOC(=O)C1=CC(c2ccc(C(=O)OC)cc2)C(CCCO)C(OCC)O1,0
C=CC1(C)CC(O[Si](C)(C)C(C)(C)C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1=O,0
CCCCn1c(O)c2n(c1=O)C(c1cccc(OCc3ccccc3[N+](=O)[O-])c1)c1[nH]c3ccccc3c1C2,0
COCC(=O)N1CCCc2ccc(NC(=O)c3cc(Br)ccc3Cl)cc21,0
O=C(O)C1CC(=O)N(Cc2ccccc2)C(=Nc2ccc(OC(F)(F)F)cc2)S1,0
CC(C)Sc1nnc(CN)o1,0
COc1ccc(N2C(=O)C(=Nc3cc(C(=O)Nc4ccc(C)cc4C)ccc3C)C(Cl)C2=O)cc1,0
CCCOc1ccc(C(=O)NC(=S)Nc2ccccc2C(=O)NCCOC)cc1Br,0
CCOc1cc(C=C2N=C(c3ccc(Br)cc3)OC2=O)cc(Br)c1OC(=O)CC,0
COc1ccc(C=Nn2[nH]nc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)c2=O)cc1,0
Cc1cc(F)ccc1C1CN(C2CCS(=O)(=O)CC2)CCC1C(=O)N(C)C(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
O=C(NCC(=O)N(c1cccc(F)c1)C(C(=O)NC1CCCC1)c1cccnc1)c1cccs1,0
O=C(CCCCCC(O)=NO)NCc1ccccc1-c1ccc(C2OC(CN3CCOCC3)CC(c3ccc(CO)cc3)O2)cc1,0
COC1c2cc(Br)ccc2CCC1O,0
COc1cc(O)c2c(c1-c1c(OC)cc(O)c3c1C(=O)c1cc(C)cc(O)c1C3=O)C(=O)c1cc(C)cc(O)c1C2=O,0
CCN1CCN(C(=O)c2nn(C)cc2C(=O)O)CC1,0
CCCCc1ccc(-n2nc3cc(C)c(NC(=O)C(C)(C)Oc4ccc(Cl)cc4)cc3n2)cc1,0
O=C(C=C([O-])c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0
Cc1cc[nH+]c(NC(c2cccc(Br)c2)c2ccc3ccc(C)[nH+]c3c2O)c1,0
CC(C)(C)[Si](C)(C)OCC1(CO[Si](C)(C)C(C)(C)C)COc2cc(C#CCO)cc3c(=O)c(C(=O)NCc4ccc(Cl)cc4)cn1c23,0
CCCC[Si](C)(C)Oc1ccc(C(=O)OCC)cc1,0
CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc[nH+]c3)c(=O)n2C1c1c(OC)ccc2ccc(OC)cc12,0
Nc1cc2c(cc1C=NO)OCO2,0
COc1ccc(C(=O)COC(=O)c2ccc(Br)cc2F)cc1Cl,0
Fc1c(F)c(C2(C3[B][B][B][B][B]3)[B][B][B][B][B]2)c(F)c(F)c1C1[B][B][B][B][B][B][B]B2[B]C2(c2ccccc2)[B]1,0
C(#CC([Se]c1ccccc1)[Se]c1ccccc1)Sc1ccccc1,0
COc1cc(C(=O)Oc2ccccc2C=CC(=O)c2ccccc2)cc(OC)c1OC,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc(Cl)c1Cl,0
CCC1(CCCO)CSc2ccccc2C(c2ccccc2)N1,0
CC(NC(=O)c1ccccc1NC(=O)COC(=O)c1cccc(O)c1)c1ccccc1,0
C=C(C)CCC(=O)C[S+]([O-])c1ccc(C)cc1,0
CC(Cc1ccc(OCC(=O)O)cc1)NS(=O)(=O)c1ccc(Cl)cc1,0
CCOc1ccc(-c2nnc(SC(C)C(=O)NCC(C)C)n2N)cc1,0
CC(=O)c1c(C)ccc2c1CCC2,0
COc1ccc(COC2C(O)C(OCc3ccccc3)C(OP(=O)(Oc3ccccc3)Oc3ccccc3)C(OCc3ccc(OC)cc3)C2O)cc1,0
C=CCOc1ccc(C=NNc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2)cc1,0
O=[N+]([O-])C1=Cc2ccccc2OC1c1ccc(Cl)cc1Cl,0
COC1C2CC3CC(C2)C2(OCCO2)C1C3,0
COc1ccc(C(=O)NN=Cc2c(C)nn(Cc3ccccc3)c2C)cc1OC,0
[CH]1[CH][CH][C](C2([C]3[CH][CH][CH][CH]3)C=Cc3c(c4ccccc4c4ccccc34)O2)[CH]1,0
O=C(CCCn1nc(-c2ccc(F)cc2)ccc1=O)NCc1ccc2c(c1)OCO2,0
COc1ccc(S(=O)(=O)N(C)CC(=O)NCC2CCCO2)cc1C,0
CCCC(C)NC(=O)C(c1cccc(C)c1O)N(C)C(=O)C(CS)NC(=O)OC(C)(C)C,0
O=C1c2ccccc2C(=O)C12OC(C=Cc1ccccc1)c1c2c(O)n(-c2ccc(F)cc2)c1O,0
O=C(C=Cc1ccccc1)Nc1ccccc1C(=O)NCCc1ccccc1,0
CCCCCCNC(=O)C(OC(C)=O)C(OC(C)=O)C(COC(C)=O)OC(C)=O,0
CSC1=NCCN1C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,0
COCOc1cc(OCOC)c(C(=O)C2OC2c2ccc(OC)c(OC)c2)c(OCOC)c1,0
COc1ccc(-c2cc(C(=O)Nc3sc4c(c3C(=O)OC(C)C)CCCC4)c3ccccc3n2)c(OC)c1,0
O=C1C(=O)N(c2ccccn2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)c1ccccc1,0
O=C(NNC(=O)c1ccc(F)cc1F)c1ccc(COc2ccccc2)cc1,0
CCOC(=O)N1CCN(C(=O)CSCC(=O)N=c2sc3cc(C(=O)OC)ccc3n2CC(=O)OC)CC1,0
COc1cccc2cc(C(=O)C3C(=O)C(=O)N(CC[NH+](C)C)C3c3cccc(Cl)c3)oc12,0
CC1(C(=O)N2CCOCC2)Cc2ccccc2C(=O)O1,0
CC(Cl)C(=O)N(C)c1cc2ccc1CCc1ccc(cc1)CC2,0
C(=Nn1c(-c2ccc3c(c2)OCCO3)csc1=NC1CC1)c1ccccn1,0
Cc1c(C#N)c(O)n(C(C)c2ccccc2)c(=O)c1C(=O)c1ccccc1Cl,0
COc1cc2nc(SCC(=O)N(C(C)C)C(C)C)n(CCC3=CCCCC3)c(=O)c2cc1OC,0
CC(C)CC(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)O)C(C)O,0
Cc1ccc(C(=O)C2C(=O)C(=O)N(Cc3cccnc3)C2c2ccc(Cl)cc2Cl)cc1,0
CCC(C)C(NC(=O)CSc1ccccc1F)C(=O)OC,0
O=C(O)c1cc(NCc2ccc(F)cc2)ccc1N1CCOCC1,0
[H]C([H])([H])C([H])([H])CCCC(=O)CCO,0
O=C(Cn1c(O)c2n(c1=O)CCC2)Nc1ccccc1Oc1ccccc1,0
O=C(c1ccccc1)C1CC=C(P(=O)(c2ccccc2)c2ccccc2)CC1c1ccccc1,0
Cc1ccc2nc(NC(=O)c3ccc(COc4ccccc4Br)o3)sc2c1,0
Cc1cccc(C(=O)Nc2ncccn2)c1[N+](=O)[O-],0
O=C1c2c(Cl)c(Cl)c(Cl)c(Cl)c2C(=O)C1c1ccc2cc([N+](=O)[O-])ccc2n1,0
CCOC(=O)C(C(=O)OCC)c1ncnc(N)c1N,0
CCCCC(=CC(=Cc1cccnc1)C1CCN(C(=O)N(c2ccccc2)c2ccccc2)CC1)C(=O)O,0
CCCCCCC=CCCCCCCCCOC(CN(C)CCO)OCCCCCCCCC=CCCCCCC,0
COc1ccc(C2CC([C]3[CH][CH][CH]C3)=Nc3nncn32)cc1,0
O=C(F)c1ccc(Sc2ccc(-c3ccccc3)cc2)cc1,0
COc1c(C)cc(I)c(I)c1C,0
COc1ccc(CC(=O)N2CC3CC(C2)c2ccc(NC(=O)Nc4ccccc4)c(=O)n2C3)cc1,0
O=C(O)c1cc(O)c2c(c1)CCC2,0
[c-]1cccc(-c2cncnc2)c1,0
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,0
C#CCN(C(=O)C(C)c1ccc(Cl)cc1)S(=O)(=O)c1c(C)noc1C,0
O=C(Cn1nnc(-c2ccc(F)cc2)n1)NN=Cc1ccc(OCc2ccccc2F)cc1,0
O=C(CCl)Nc1ccc(Cl)c([N+](=O)[O-])c1,0
CN(C)C(=O)CSc1ccccc1C(=O)N1CC[NH+](Cc2ccsc2)CC1,0
Cc1ccccc1COc1ccc(-c2nc(N)ncc2-c2ccc(Cl)cc2)c(O)c1,0
CCc1cc(CC)n(-c2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2C)n1,0
CCOC(=O)C1=c2oc(=O)c(=Cc3ccc(F)cc3)n2-c2oc(N)nc2C1c1ccc(F)cc1,0
O=C(COC(=O)c1cccc2ccccc12)Nc1cccc([N+](=O)[O-])c1,0
C#CCC1(C2CCCC2)CC(=O)C(Sc2ccccc2)C(=O)O1,0
CCOC(=O)C(C#N)=NNc1ccccc1C(=O)O,0
O=C(Cn1cnc2ccccc21)NN=CC1CCCCC1,0
COc1ccc(-c2nnc(SCC(=O)Nc3c(C)cc(I)cc3C)o2)cc1,0
COc1ccc(CCN(Cc2sccc2C)C(=O)CN(CCN2CCCC2)C(=O)c2ccc(Br)cc2)cc1OC,0
Cc1ccc(C(=O)NN=Cc2ccc(Cl)s2)o1,0
Cc1ccccc2c(S(=O)(=O)O)c(C(C)C)c(C)c1-2,0
C=CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(F)(F)F)c3nsc(N)n3)C2SC1,0
NNC(=O)COc1ccc2c(c1)OC(=Cc1ccccc1)C2=O,0
CC(C)CN1C(=O)C(=O)N(CC(=O)NC(Cc2ccccc2)c2ccccc2)C1=O,0
CC1CC[N+](C)(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCC(C)CC4)ccc2-3)CC1,0
O=C(O)C(CCCC=Cc1cccnc1)(c1ccccc1)c1ncco1,0
COc1ccc(S(=O)(=O)N2CCN(C(=O)CN3CC(C)OC(C)C3)CC2)cc1,0
COc1ccc(Cn2nnnc2SCC(=O)N(C2CCCCC2)C2CCS(=O)(=O)C2)cc1,0
O=C(C[N+]12CC[N+](CC(=O)Nc3cccc(C(F)(F)F)c3)(CC1)CC2)Nc1cccc(C(F)(F)F)c1,0
COc1ccc2[nH]cc(CC(=O)Nc3cc(C4CC4)[nH]n3)c2c1,0
Cc1c(CCN)ccc2c1[nH]c1ccccc12,0
O=C1CC(c2nc3ccccc3[nH]2)CN1c1cccc2ccccc12,0
O=C(C[NH+]1CCN(S(=O)(=O)N2CCCCC2)CC1)Nc1ccc(Br)cc1,0
COc1cc(C(=O)N=NC(=O)CCc2sccc2C)ccc1OC(C)C,0
Cc1ccc(-c2ccc3c(N)c(C(=O)Nc4ccc5c(c4)OCO5)sc3n2)cc1,0
CC(C)(C)c1ccc(C(=O)N2CCC3(CC2)NC(C(=O)NCc2ccc4c(c2)OCO4)CS3)cc1,0
Cc1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2(C)O)c2ncnc(N)c12,0
CCc1ccccc1NC(C)c1nnc(SC(C)C(=O)Nc2ccccc2)n1CC,0
Cn1c(=O)c2c(O)c(C=NOCCOc3cccc(C(F)(F)F)c3)oc2n(C)c1=O,0
CC(n1ncnn1)C(O)(Cn1ccnc1)c1ccc(F)cc1F,0
CC(=O)OC1C(C)OC(OC(C)(C)C)C(F)C1OC(C)=O,0
CC1=NC(C)=C(C(=O)OCCc2ccccc2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OCCc1ccccc1,0
O=C(COc1ccccc1)Nc1ccc(N2CCN(Cc3ccccc3F)CC2)cc1,0
Oc1cc([NH2+]Cc2ccncc2)c(O)n1-c1cccc(Cl)c1,0
O=C(c1cc(Cl)cc(OCCNc2ccncc2)c1)N(CCOCC(O)CO)c1ccccc1,0
CCC(CNC(=O)CCC(=O)N(c1ccccc1)c1ccc(C(=N)N)cc1)(C(=O)O)c1ncc[nH]1,0
CCOC(=O)c1cc(-c2ccccc2)sc1NC(=S)Nc1cc(C)ccn1,0
CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1ccc(OCC(=O)O)cc1,0
CC(=O)Nc1cccc(C(=O)Nc2ccccc2N)c1,0
CC=C1CNC2Cc3c([nH]c4ccccc34)C(c3cc4c5c([nH]c4cc3OC)C3(C(=O)OC)CC4CC(CC)C3N(CC5)C4)CC1C2C(=O)OC,0
CC(=O)NC(=S)NNC(=O)COc1ccc(Cl)cc1Br,0
CCCCCCCCC1(CCCCCCCC)c2cc(C=Cc3ccc(-c4ccccc4)cc3)ccc2-c2ccc(B3OC(C)(C)C(C)(C)O3)cc21,0
Cc1noc2cc(OCC(=O)NN3C(=O)CSC3c3ccccc3Cl)ccc12,0
CC(C)N1CCC(C=CC(=O)Nc2c(C(=O)Nc3ccc(Cl)cn3)oc3ccccc23)CC1,0
CCOC(=O)C=C(CCc1ccccc1)C(=O)OCC,0
O=c1c2ccccc2[nH]c2ccc(Oc3ccc(C(F)(F)F)cc3[N+](=O)[O-])cc12,0
CCCN1C(C(=O)N2CCOCC2)=C(OCC)c2ccccc2S1(=O)=O,0
COc1ccc(CCNC(=O)CC(c2ccccc2)c2ccccc2)cc1OC,0
CCOc1ccc(C(=O)Nc2c(C(=O)Nc3ccc([N+](=O)[O-])cc3)oc3ccccc23)cc1,0
C(=NNc1nc2ccccc2s1)c1ccc(-c2ccccc2)cc1,0
O=C(O)CNc1ccc2c(=O)n3c(nc2c1)C(=Cc1ccccc1)CC3,0
COc1cccc(C23CCN(C(=O)C4CCC4)CC2CCOC3)c1,0
CCOC(C)=O,0
[CH2-]c1c(C)c(C)c(C)c(C)c1C(C)=[C-]C(=O)N=C(N)N,0
COc1ccccc1CNC(=O)CCc1nnc2n(C)c(=O)c3sccc3n12,0
Cc1ccc(CN(CC(C)N2CCN(C)CC2)C(=O)COc2ccc(C)cc2)cc1,0
CS(=O)(=O)Nc1ccc(NS(C)(=O)=O)c(Cl)c1Cl,0
[H]C([H])([H])C(=O)C([H])([H])C(O)c1ccc([N+](=O)[O-])cc1,0
COc1ccc(NC(=O)C2CC(C(C)O)[NH2+]C23C(=O)Nc2ccc(C)cc23)cc1,0
Oc1cc(N2CCC(n3nnc(-c4cccs4)n3)CC2)c(O)n1-c1ccc2ccccc2c1,0
C=CCCC(Cl)=NCC=C,0
CC(=O)c1ccc(NC(=O)C(C)N2CC(C)CC(C)C2)cc1,0
CC(C)(C)N(O)C([Ge]c1ccccc1)c1ccccc1,0
Cc1cc(C)n(-c2nc3c(c(=O)n(Cc4ccc(Cl)cc4Cl)c(=O)n3C)n2CC(C)C)n1,0
CC1(C)CC(=O)C2C(=Nc3ccccc3NC2c2ccc(C(F)(F)F)cc2)C1,0
N=C1N=C(N)NC(=O)C1(CCO)CCO,0
Oc1c2c(c(O)n1CCC(OCC1CCCCC1)N1CCN(c3ccccn3)CC1)C1C=CC2C1,0
O=C(c1ccc(-n2cc(-c3ccncn3)cn2)cc1)N1CCN(Cc2ccccc2)CC1,0
CCCCCCCCCCCCCCCCCCOCC(CS(=O)(=O)CCOCCO)Oc1ncccn1,0
COC(=O)c1ccc(OCc2ccc(C(=O)Nc3ccccc3C#N)o2)cc1,0
CCCCC1CCC(C(=O)Nc2scc(-c3ccc(CC)cc3)c2C(=O)OC)CC1,0
CC1(NC(=O)CSc2nc3cc(Cl)ccc3[nH]2)CCS(=O)(=O)C1,0
COc1ccc2c(C)c(CCC(=O)Nc3cccc(C(C)=O)c3)c(=O)oc2c1C,0
COc1ccc(CN2C(=O)NC(=O)C(=Cc3cnn(-c4ccccc4)c3)C2=O)cc1,0
COC1OC(C)C(NC2OC(CO)C(O)C(O)C2O)C(O)C1O,0
CC(=O)Nc1ccc(NC(=O)c2ccn(COc3ccc(Cl)cc3)n2)cc1,0
Cc1ccc(N2C(=O)C(Cc3ccccc3Cl)SC2=C(C#N)C(=O)Nc2ccccc2)cc1,0
COC(=O)C(OC(C)=O)c1cc2ccccc2n1C,0
Cc1cc2c(c(CC3(c4ccccc4)CCCCN3N)c1)OC(C)(C)C2,0
ClCc1ccc(OCc2ccccc2COc2ccc(CCl)cc2)cc1,0
O=C(NN=Cc1cccc(OC2CSC2)c1)C1COc2ccccc2O1,0
CCCCC1COC(=O)N1C1CCN(C(=O)CSc2nccc(-c3ccccn3)n2)CC1,0
CCCCn1c(C)c(C(=O)OCC)c2cc(OCc3ccc(C(=O)NN)o3)ccc21,0
CC1(C)N([O-])c2cc(C3OCCO3)ccc2[N+]1=O,0
C=CC(C=C)C(O)c1ccco1,0
CCN(CC)C(=O)COC(=O)C1CCCN1C(=O)Oc1cc2c(cc1Cl)CCN(C)CC2c1cccc2c1OCC2,0
COc1cc(C=NNC(=O)C(C)Nc2ccc3ccccc3c2)ccc1O,0
CCN(CC)S(=O)(=O)c1ccc(N=Nc2cc([N+](=O)[O-])c3cccnc3c2O)cc1,0
CC(Nc1nc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)cs1)c1ccccc1,0
CCCCN=Cc1c(N)n2c(nc1=O)OCC2,0
CC(C)(C)c1ccc(NC(=O)CCc2ncc(-c3ccccc3F)o2)cc1,0
NC1=NC(c2ccc(OC(F)F)cc2)n2c(nc3ccccc32)N1,0
O=C(O)CCCC(=O)NCc1cccc(-c2cccc(C3OC(CN4CCC(O)(c5ccc(Cl)cc5)CC4)CC(c4ccc(CO)cc4)O3)c2)c1,0
CC(C(=O)NC(=O)NC12CC3CC(CC(C3)C1)C2)N(C)CC(=O)Nc1ccc(F)cc1,0
CC(NCC(=O)Nc1cccc(Cl)c1)c1ccco1,0
